specialization,fee,wait_time,num_patients,location,experience_years,experience_level_category,avg_patient_handling_capacity,num_appointments_today,appointment_load,previous_day_availability,is_available_today,shift_duration_hours,day,month,weekday,is_weekend,doctor_Name
197,0.35412724499119247,0.0,-0.39356443424246884,2,-0.9732248907352982,1,-0.8451196140438427,1.2813428749079012,1.6200004491817117,0,0,0.6166557006869104,7,1,0,0,1349
197,-0.07283133688658919,0.0,-0.330507166689528,2,0.6762023098955633,2,0.9369804416573035,-1.7246354915909743,-1.550979508832488,0,1,0.6166557006869104,8,1,1,0,1652
197,0.35412724499119247,0.0,-0.5598063214274948,2,-0.686367986277757,1,-0.8451196140438427,1.3697540033343387,1.713264565593894,1,0,1.2399667848200138,9,1,2,0,1771
197,0.35412724499119247,0.0,-0.6056661523750881,2,-0.9015106646209129,1,-0.8451196140438427,0.3972315906435261,0.6873592850598882,1,1,1.2399667848200138,10,1,3,0,373
206,-0.07283133688658919,0.0,-0.6973858142702748,2,-0.8297964385065276,1,-0.8451196140438427,1.1929317464814637,1.5267363327695291,0,0,-0.0066553834461929055,11,1,4,0,247
204,-0.41439820238881453,0.0,2.0971976340986953,2,-0.8297964385065276,1,-0.8451196140438427,0.3972315906435261,0.6873592850598882,1,0,-1.2532775517123995,12,1,5,1,262
197,0.35412724499119247,0.0,-0.6801883776649273,2,-1.0449391168496833,0,-0.8451196140438427,-0.3984685651944116,-0.1520177626497528,1,0,-0.0066553834461929055,13,1,6,1,1858
197,0.35412724499119247,0.0,0.042103959759668,2,-0.5429395340489864,1,-0.8451196140438427,1.1929317464814637,1.5267363327695291,1,0,1.2399667848200138,14,1,0,0,2173
197,0.7810858268689741,0.0,-0.668723419928029,2,1.1782018926962603,2,0.9369804416573035,0.7508761043492761,0.1899506641949096,0,0,0.6166557006869104,15,1,1,0,903
197,-0.41439820238881453,0.0,-0.634328546717334,2,-0.9015106646209129,1,-0.8451196140438427,-0.13323517991509903,0.12777458658679425,1,0,-1.2532775517123995,16,1,2,0,1498
190,0.7810858268689741,0.0,-0.599933673506639,2,-0.3277968557058306,1,0.9369804416573035,0.22040933379065103,-0.1831058014538199,0,0,1.2399667848200138,17,1,3,0,2441
197,-0.07283133688658919,0.0,-0.11267296968845956,2,2.361486623583618,2,0.9369804416573035,-0.13323517991509903,-0.43181011188629986,1,1,0.6166557006869104,18,1,4,0,1607
199,0.35412724499119247,0.0,-0.13560288516225624,2,-0.5429395340489864,1,-0.8451196140438427,0.3972315906435261,0.6873592850598882,1,0,-0.0066553834461929055,19,1,5,1,833
197,-0.41439820238881453,0.0,0.042103959759668,2,-0.686367986277757,1,-0.8451196140438427,-0.3984685651944116,-0.1520177626497528,0,1,0.6166557006869104,20,1,6,1,2215
204,0.35412724499119247,0.0,-0.5942011946381898,2,-0.686367986277757,1,-0.8451196140438427,-1.0173464641794743,-0.8048665775350292,1,0,-0.0066553834461929055,21,1,0,0,644
197,-0.07283133688658919,0.0,-0.7203157297440715,2,2.361486623583618,2,0.9369804416573035,-1.7246354915909743,-1.550979508832488,0,1,-0.0066553834461929055,22,1,1,0,1699
197,-0.07283133688658919,0.0,2.0971976340986953,2,-0.7580822123921422,1,-0.8451196140438427,-0.13323517991509903,0.12777458658679425,1,1,-0.6299664675792962,23,1,2,0,790
197,-0.07283133688658919,0.0,2.0971976340986953,2,-0.8297964385065276,1,-0.8451196140438427,1.1045206180550262,1.4334722163573472,0,0,0.6166557006869104,24,1,3,0,698
197,0.9518692596200867,0.0,0.6784091141575258,2,0.9630592143531045,2,0.9369804416573035,1.1929317464814637,0.5008310522355237,1,1,-0.6299664675792962,25,1,4,0,1495
204,-0.32900648601325816,0.0,-0.6744558987964782,2,-0.3995110818202159,1,-0.8451196140438427,-0.3984685651944116,-0.1520177626497528,1,1,1.863277868953117,26,1,5,1,2349
197,-0.07283133688658919,0.0,-0.7088507720071732,2,-0.3277968557058306,1,0.9369804416573035,1.7233985170400887,0.873887517884253,1,0,-0.0066553834461929055,27,1,6,1,1550
212,1.6350029906245374,0.0,-0.5311439270852489,2,0.604488083781178,2,0.9369804416573035,-0.22164630834153654,-0.4939861894944152,0,1,-1.2532775517123995,28,1,0,0,1978
197,-0.07283133688658919,0.0,-0.3247746878210788,2,1.2499161188106456,2,0.9369804416573035,1.1929317464814637,0.5008310522355237,0,0,-1.8765886358455028,29,1,1,0,223
197,-0.49978991876437084,0.0,1.8592997610580548,2,-0.9015106646209129,1,-0.8451196140438427,0.3972315906435261,0.6873592850598882,0,0,-1.2532775517123995,30,1,2,0,318
197,0.7810858268689741,0.0,-0.07254561760931538,2,-0.686367986277757,1,-0.8451196140438427,-1.2825798494587868,-1.0846589267715763,1,1,1.2399667848200138,31,1,3,0,526
197,-0.07283133688658919,0.0,1.968216859558589,2,-0.11265417736267476,2,0.9369804416573035,0.043587076937776005,-0.3074579566700506,0,1,0.6166557006869104,1,2,4,0,2517
197,-0.07283133688658919,0.0,-0.7317806874809698,2,2.361486623583618,2,0.9369804416573035,-1.2825798494587868,-1.2400991207918741,0,1,-0.6299664675792962,2,2,5,1,1479
197,-0.07283133688658919,0.0,1.7847775357682156,2,-0.9015106646209129,1,-0.8451196140438427,1.0161094896285887,1.3402080999451649,0,0,1.2399667848200138,3,2,6,1,836
204,0.35412724499119247,0.0,-0.6916533354018256,2,-0.9015106646209129,1,-0.8451196140438427,1.6349873886136512,1.993056914830441,0,0,0.6166557006869104,4,2,0,0,1795
197,-0.07283133688658919,0.0,0.03063900202276966,2,2.361486623583618,2,0.9369804416573035,0.9276983612021512,0.3143028194111589,0,0,1.2399667848200138,5,2,1,0,981
197,-0.07283133688658919,0.0,-0.2903798146103838,2,-0.5429395340489864,1,-0.8451196140438427,-0.9289353357530367,-0.7116024611228469,0,1,-0.0066553834461929055,6,2,2,0,1052
197,-0.07283133688658919,0.0,-0.737513166349419,2,-0.5429395340489864,1,-0.8451196140438427,0.8392872327757136,1.1536798671208,0,0,-1.2532775517123995,7,2,3,0,626
197,-0.07283133688658919,0.0,-0.6859208565333765,2,2.361486623583618,2,0.9369804416573035,-0.22164630834153654,-0.4939861894944152,0,1,0.6166557006869104,8,2,4,0,599
204,-0.32900648601325816,0.0,-0.6171311101119865,2,-0.3277968557058306,1,0.9369804416573035,0.30882046221708853,-0.12092972384568572,0,0,0.6166557006869104,9,2,5,1,1658
197,-0.24361476963770184,0.0,-0.7088507720071732,2,2.361486623583618,2,0.9369804416573035,-1.0173464641794743,-1.0535708879675094,0,1,-0.6299664675792962,10,2,6,1,1595
197,-0.9267485006421525,0.0,-0.009488350056374526,2,0.030774274866095797,2,0.9369804416573035,0.9276983612021512,0.3143028194111589,1,1,-0.0066553834461929055,11,2,0,0,809
197,-0.24361476963770184,0.0,2.077133958059123,2,-0.5429395340489864,1,-0.8451196140438427,-0.4868796936208491,-0.24528187906193524,1,1,1.863277868953117,12,2,1,0,1829
197,-0.07283133688658919,0.0,2.0971976340986953,2,2.361486623583618,2,0.9369804416573035,-1.4594021063116618,-1.3644512760081233,0,1,-1.2532775517123995,13,2,2,0,1468
204,1.2080444087467557,0.0,2.03127412711153,2,1.106487666581875,2,0.9369804416573035,1.7233985170400887,0.873887517884253,1,0,-1.2532775517123995,14,2,3,0,1535
197,0.09795209586452347,0.0,-0.4795516172692064,2,-0.47122530793460116,1,-0.8451196140438427,-1.0173464641794743,-0.8048665775350292,1,1,-0.6299664675792962,15,2,4,0,798
204,-0.32900648601325816,0.0,-0.2674498991365871,2,-0.9015106646209129,1,-0.8451196140438427,-1.0173464641794743,-0.8048665775350292,0,0,-0.6299664675792962,16,2,5,1,1443
197,-0.9267485006421525,0.0,-0.5368764059536981,2,-0.9732248907352982,1,-0.8451196140438427,0.4856427190699636,0.7806234014720707,0,0,1.2399667848200138,17,2,6,1,683
204,1.2080444087467557,0.0,-0.07254561760931538,2,1.608487249382572,2,0.9369804416573035,-1.4594021063116618,-1.3644512760081233,0,1,1.863277868953117,18,2,0,0,998
7,0.35412724499119247,0.0,-0.5024815327430031,2,-0.686367986277757,1,-0.8451196140438427,-0.31005743676797404,-0.05875364623757039,1,0,-1.2532775517123995,19,2,1,0,588
197,0.7810858268689741,0.0,0.047836438628117164,2,0.030774274866095797,2,0.9369804416573035,-0.3984685651944116,-0.6183383447106645,0,1,-0.0066553834461929055,20,2,2,0,608
197,0.35412724499119247,0.0,2.0971976340986953,2,0.7479165360099486,2,0.9369804416573035,-0.4868796936208491,-0.6805144223187799,1,1,1.2399667848200138,21,2,3,0,1424
204,-0.32900648601325816,0.0,2.0971976340986953,2,-0.7580822123921422,1,-0.8451196140438427,1.2813428749079012,1.6200004491817117,0,0,-0.0066553834461929055,22,2,4,0,1119
197,0.35412724499119247,0.0,-0.5483413636905964,2,1.106487666581875,2,0.9369804416573035,-1.3709909778852243,-1.302275198400008,1,1,-0.6299664675792962,23,2,5,1,1980
6,1.2080444087467557,0.0,-0.6973858142702748,2,-0.3277968557058306,1,0.9369804416573035,-1.3709909778852243,-1.302275198400008,1,1,0.6166557006869104,24,2,6,1,87
204,-0.32900648601325816,0.0,-0.7145832508756224,2,2.361486623583618,2,0.9369804416573035,-0.04482405148866151,-0.36963403427818453,0,1,-0.6299664675792962,25,2,0,0,218
197,-0.07283133688658919,0.0,-0.6056661523750881,2,-0.7580822123921422,1,-0.8451196140438427,-0.4868796936208491,-0.24528187906193524,0,1,-0.0066553834461929055,26,2,1,0,1926
204,-0.32900648601325816,0.0,-0.6916533354018256,2,-0.6146537601633717,1,-0.8451196140438427,-0.22164630834153654,0.03451047017461183,1,1,0.6166557006869104,27,2,2,0,1930
204,0.35412724499119247,0.0,-0.6916533354018256,2,-0.5429395340489864,1,-0.8451196140438427,-1.6362243631645368,-1.4577153924203055,1,0,-0.0066553834461929055,28,2,3,0,989
216,0.35412724499119247,0.0,-0.5024815327430031,2,-0.9732248907352982,1,-0.8451196140438427,0.7508761043492761,1.0604157507086174,0,0,-0.0066553834461929055,1,3,4,0,806
197,-0.9267485006421525,0.0,-0.737513166349419,2,-0.9732248907352982,1,-0.8451196140438427,-0.6637019504737242,-0.43181011188629986,0,0,-0.0066553834461929055,2,3,5,1,1410
197,0.35412724499119247,0.0,0.8331860436056533,2,0.10248850098048108,2,0.9369804416573035,-1.4594021063116618,-1.3644512760081233,1,1,-0.0066553834461929055,3,3,6,1,1003
197,0.35412724499119247,0.0,-0.47381913840075723,2,-0.8297964385065276,1,-0.8451196140438427,-0.9289353357530367,-0.7116024611228469,0,0,-0.0066553834461929055,4,3,0,0,1199
197,-0.24361476963770184,0.0,-0.7203157297440715,2,1.106487666581875,2,0.9369804416573035,0.9276983612021512,0.3143028194111589,1,0,-0.0066553834461929055,5,3,1,0,205
197,0.35412724499119247,0.0,-0.6973858142702748,2,0.5327738576667927,2,0.9369804416573035,-1.1057575926059118,-1.1157469655756431,0,1,0.6166557006869104,6,3,2,0,1205
197,0.09795209586452347,0.0,-0.5942011946381898,2,0.24591695320925164,2,0.9369804416573035,-1.5478132347380993,-1.4266273536162442,0,1,1.2399667848200138,7,3,3,0,1928
197,-0.9267485006421525,0.0,-0.634328546717334,2,0.030774274866095797,2,0.9369804416573035,-1.0173464641794743,-1.0535708879675094,0,0,-0.0066553834461929055,8,3,4,0,2137
197,-0.9267485006421525,0.0,-0.737513166349419,2,0.030774274866095797,2,0.9369804416573035,0.8392872327757136,0.25212674180304356,1,1,-0.6299664675792962,9,3,5,1,2534
212,-0.9267485006421525,0.0,-0.737513166349419,2,0.030774274866095797,2,0.9369804416573035,-0.8405242073265992,-0.9292187327512786,0,1,1.2399667848200138,10,3,6,1,1840
197,-0.9267485006421525,0.0,-0.737513166349419,2,0.030774274866095797,2,0.9369804416573035,1.2813428749079012,0.5630071298435829,1,1,-0.6299664675792962,11,3,0,0,1630
197,-0.9267485006421525,0.0,-0.703118293138724,2,0.8913449882387192,2,0.9369804416573035,1.4581651317607762,0.6873592850598882,0,0,-0.0066553834461929055,12,3,1,0,1948
197,-0.9267485006421525,0.0,-0.5884687157697406,2,1.106487666581875,2,0.9369804416573035,-0.6637019504737242,-0.8048665775350292,1,1,1.2399667848200138,13,3,2,0,1860
197,-0.9267485006421525,0.0,-0.634328546717334,2,-0.5429395340489864,1,-0.8451196140438427,1.3697540033343387,1.713264565593894,1,0,-0.0066553834461929055,14,3,3,0,763
197,-0.9267485006421525,0.0,-0.737513166349419,2,-0.5429395340489864,1,-0.8451196140438427,-0.6637019504737242,-0.43181011188629986,0,1,1.2399667848200138,15,3,4,0,1765
197,-0.9267485006421525,0.0,-0.6916533354018256,2,2.361486623583618,2,0.9369804416573035,-0.7521130789001617,-0.8670426551431445,1,1,-1.8765886358455028,16,3,5,1,565
197,-0.9267485006421525,0.0,-0.599933673506639,2,1.5367730232681867,2,0.9369804416573035,1.4581651317607762,0.6873592850598882,1,1,-1.2532775517123995,17,3,6,1,1689
204,-0.9267485006421525,0.0,-0.7203157297440715,2,2.361486623583618,2,0.9369804416573035,-0.9289353357530367,-0.9913948103593938,1,1,1.863277868953117,18,3,0,0,2272
197,-0.9267485006421525,0.0,0.25420567789228726,2,0.9630592143531045,2,0.9369804416573035,-1.0173464641794743,-1.0535708879675094,1,1,-0.6299664675792962,19,3,1,0,1080
197,-0.9267485006421525,0.0,-0.6744558987964782,2,0.24591695320925164,2,0.9369804416573035,-1.1941687210323493,-1.1779230431837586,0,1,1.2399667848200138,20,3,2,0,2266
197,-0.9267485006421525,0.0,-0.6515259833226815,2,1.6802014754969572,2,0.9369804416573035,-1.6362243631645368,-1.488803431224367,0,0,1.2399667848200138,21,3,3,0,1083
207,-0.9267485006421525,0.0,-0.43369178632161304,2,0.604488083781178,2,0.9369804416573035,0.22040933379065103,-0.1831058014538199,0,1,1.2399667848200138,22,3,4,0,2557
15,-0.9267485006421525,0.0,-0.5024815327430031,2,0.030774274866095797,2,0.9369804416573035,1.6349873886136512,0.8117114402761935,1,0,1.2399667848200138,23,3,5,1,2361
201,-0.9267485006421525,0.0,-0.668723419928029,2,-0.8297964385065276,1,-0.8451196140438427,1.7233985170400887,2.0863210312426235,1,0,-1.8765886358455028,24,3,6,1,670
197,-0.9267485006421525,0.0,-0.5311439270852489,2,-0.8297964385065276,1,-0.8451196140438427,1.6349873886136512,1.993056914830441,0,0,1.2399667848200138,25,3,0,0,944
204,-0.9267485006421525,0.0,-0.6973858142702748,2,2.361486623583618,2,0.9369804416573035,0.043587076937776005,-0.3074579566700506,0,0,-1.2532775517123995,26,3,1,0,2261
197,-0.9267485006421525,0.0,-0.7317806874809698,2,2.361486623583618,2,0.9369804416573035,0.22040933379065103,-0.1831058014538199,1,1,-0.6299664675792962,27,3,2,0,1599
197,-0.9267485006421525,0.0,-0.45662170179540973,2,0.030774274866095797,2,0.9369804416573035,0.7508761043492761,0.1899506641949096,0,1,1.2399667848200138,28,3,3,0,1355
197,-0.9267485006421525,0.0,-0.7203157297440715,2,0.7479165360099486,2,0.9369804416573035,-0.5752908220472867,-0.7426904999269138,0,1,-1.2532775517123995,29,3,4,0,1185
197,-0.9267485006421525,0.0,-0.737513166349419,2,0.7479165360099486,2,0.9369804416573035,0.4856427190699636,0.003422431370544948,1,1,-0.0066553834461929055,30,3,5,1,1215
197,-0.9267485006421525,0.0,-0.45088922292696054,2,0.5327738576667927,2,0.9369804416573035,-1.3709909778852243,-1.302275198400008,0,1,-0.0066553834461929055,31,3,6,1,2011
208,-0.9267485006421525,0.0,-0.7203157297440715,2,2.1822010582976543,2,0.9369804416573035,0.9276983612021512,0.3143028194111589,1,0,-1.2532775517123995,1,4,0,0,1237
197,-0.9267485006421525,0.0,-0.6572584621911306,2,0.31763117932363694,2,0.9369804416573035,0.3972315906435261,-0.05875364623757039,0,1,-0.0066553834461929055,2,4,1,0,856
197,-0.9267485006421525,0.0,0.6612116775521782,2,1.895344153840113,2,0.9369804416573035,0.9276983612021512,0.3143028194111589,1,0,0.6166557006869104,3,4,2,0,2545
200,-0.9267485006421525,0.0,-0.634328546717334,2,-0.47122530793460116,1,-0.8451196140438427,-0.04482405148866151,0.2210387029989765,1,1,-0.6299664675792962,4,4,3,0,1866
197,-0.9267485006421525,0.0,-0.2674498991365871,2,0.9630592143531045,2,0.9369804416573035,-0.31005743676797404,-0.5561622671025492,1,1,-0.0066553834461929055,5,4,4,0,699
197,-0.9267485006421525,0.0,-0.6171311101119865,2,0.030774274866095797,2,0.9369804416573035,-1.6362243631645368,-1.488803431224367,1,1,1.2399667848200138,6,4,5,1,322
187,-0.9267485006421525,0.0,-0.737513166349419,2,0.030774274866095797,2,0.9369804416573035,0.3972315906435261,-0.05875364623757039,1,1,1.863277868953117,7,4,6,1,2200
197,-0.9267485006421525,0.0,-0.5712712791643931,2,1.608487249382572,2,0.9369804416573035,-0.6637019504737242,-0.8048665775350292,0,0,1.2399667848200138,8,4,0,0,2229
213,-0.9267485006421525,0.0,1.526815986688003,2,-0.47122530793460116,1,-0.8451196140438427,1.6349873886136512,1.993056914830441,0,0,-0.6299664675792962,9,4,1,0,1942
197,-0.9267485006421525,0.0,-0.48528409613765555,2,-0.8297964385065276,1,-0.8451196140438427,0.6624649759228386,0.9671516342964355,0,0,-0.6299664675792962,10,4,2,0,780
38,0.35412724499119247,0.0,0.5809569733938899,3,-0.9732248907352982,1,-0.8451196140438427,-1.2825798494587868,-1.0846589267715763,1,0,0.6166557006869104,11,4,3,0,327
48,0.7810858268689741,0.0,2.0971976340986953,3,-0.18436840347706004,2,0.9369804416573035,-1.5478132347380993,-1.4266273536162442,0,1,-0.6299664675792962,12,4,4,0,2300
20,0.7810858268689741,0.0,-0.737513166349419,3,-0.18436840347706004,2,0.9369804416573035,1.2813428749079012,0.5630071298435829,1,1,-1.8765886358455028,13,4,5,1,287
20,1.6350029906245374,0.0,2.0971976340986953,3,0.5327738576667927,2,0.9369804416573035,-0.22164630834153654,-0.4939861894944152,1,1,-0.0066553834461929055,14,4,6,1,2553
43,0.7810858268689741,0.0,0.08796379070726135,3,-0.3277968557058306,1,0.9369804416573035,-0.8405242073265992,-0.9292187327512786,0,1,1.863277868953117,15,4,0,0,157
23,0.7810858268689741,0.0,2.0971976340986953,3,-0.3995110818202159,1,-0.8451196140438427,-0.04482405148866151,0.2210387029989765,1,1,-1.2532775517123995,16,4,1,0,1233
47,0.7810858268689741,0.0,2.0971976340986953,3,-0.686367986277757,1,-0.8451196140438427,-1.3709909778852243,-1.1779230431837586,0,0,-1.2532775517123995,17,4,2,0,1193
20,0.7810858268689741,0.0,-0.737513166349419,3,-0.686367986277757,1,-0.8451196140438427,-0.13323517991509903,0.12777458658679425,1,0,-1.8765886358455028,18,4,3,0,1383
26,0.7810858268689741,0.0,-0.6457935044542323,3,-1.0449391168496833,0,-0.8451196140438427,0.13199820536421353,0.4075669358233413,1,0,-0.0066553834461929055,19,4,4,0,894
21,1.6350029906245374,0.0,-0.3534370821633247,3,-0.686367986277757,1,-0.8451196140438427,-0.13323517991509903,0.12777458658679425,0,0,-0.0066553834461929055,20,4,5,1,351
184,0.7810858268689741,0.0,-0.7317806874809698,2,0.030774274866095797,2,0.9369804416573035,-0.3984685651944116,-0.6183383447106645,1,1,0.6166557006869104,21,4,6,1,2477
20,0.7810858268689741,0.0,-0.3477046032948755,2,-0.686367986277757,1,-0.8451196140438427,0.30882046221708853,0.5940951686477057,0,0,1.863277868953117,22,4,0,0,2268
20,-0.32900648601325816,0.0,-0.22732254705744295,2,-0.686367986277757,1,-0.8451196140438427,-1.4594021063116618,-1.271187159595941,1,1,1.2399667848200138,23,4,1,0,1518
20,0.7810858268689741,0.0,-0.7317806874809698,2,-1.2600817951928394,0,-2.627219669744989,-0.4868796936208491,1.0604157507086174,0,0,1.2399667848200138,24,4,2,0,1369
48,-0.07283133688658919,0.0,-0.04961570213551871,2,-0.7580822123921422,1,-0.8451196140438427,0.3972315906435261,0.6873592850598882,1,1,-0.0066553834461929055,25,4,3,0,958
42,0.7810858268689741,0.0,0.27140311449763477,2,1.106487666581875,2,0.9369804416573035,1.2813428749079012,0.5630071298435829,0,0,-0.6299664675792962,26,4,4,0,181
20,0.35412724499119247,0.0,0.3344603820505756,2,1.9670583799544983,2,0.9369804416573035,-0.5752908220472867,-0.7426904999269138,0,1,-0.0066553834461929055,27,4,5,1,185
20,-0.07283133688658919,0.0,-0.737513166349419,2,1.9670583799544983,2,0.9369804416573035,-0.13323517991509903,-0.43181011188629986,1,1,-1.2532775517123995,28,4,6,1,2358
20,-0.07283133688658919,0.0,-0.4795516172692064,2,-0.7580822123921422,1,-0.8451196140438427,1.5465762601872137,1.899792798418259,0,0,-0.6299664675792962,29,4,0,0,2381
38,-0.07283133688658919,0.0,2.0971976340986953,2,-0.6146537601633717,1,-0.8451196140438427,1.3697540033343387,1.713264565593894,1,0,-0.6299664675792962,30,4,1,0,341
23,-0.07283133688658919,0.0,-0.2559849413996888,2,-0.8297964385065276,1,-0.8451196140438427,-1.1941687210323493,-0.9913948103593938,1,0,-0.6299664675792962,1,5,2,0,1216
20,-0.9267485006421525,0.0,-0.14133536403070543,2,-0.8297964385065276,1,-0.8451196140438427,0.8392872327757136,1.1536798671208,0,0,-0.0066553834461929055,2,5,3,0,738
23,-0.41439820238881453,0.0,2.0971976340986953,2,-1.0449391168496833,0,-0.8451196140438427,-0.13323517991509903,0.12777458658679425,0,0,-0.0066553834461929055,3,5,4,0,228
20,-0.07283133688658919,0.0,-0.703118293138724,2,-1.188367569078454,0,-2.627219669744989,0.3972315906435261,2.9256980789522644,0,0,1.2399667848200138,4,5,5,1,917
143,0.35412724499119247,0.0,-0.48528409613765555,2,-0.686367986277757,1,-0.8451196140438427,-0.3984685651944116,-0.1520177626497528,0,0,1.2399667848200138,5,5,6,1,2053
23,0.7810858268689741,0.0,-0.634328546717334,2,-0.8297964385065276,1,-0.8451196140438427,1.7233985170400887,2.0863210312426235,0,0,0.6166557006869104,6,5,0,0,747
43,-0.9267485006421525,0.0,-0.737513166349419,2,-0.8297964385065276,1,-0.8451196140438427,-1.1057575926059118,-0.8981306939472116,1,1,0.6166557006869104,7,5,1,0,1584
43,-0.07283133688658919,0.0,-0.3075772512157313,2,-0.6146537601633717,1,-0.8451196140438427,-0.22164630834153654,0.03451047017461183,0,0,-0.6299664675792962,8,5,2,0,1278
45,-0.9267485006421525,0.0,-0.3075772512157313,2,0.5327738576667927,2,0.9369804416573035,0.6624649759228386,0.12777458658679425,1,1,-1.2532775517123995,9,5,3,0,2401
23,-0.07283133688658919,0.0,-0.5139464904799014,2,-0.5429395340489864,1,-0.8451196140438427,-0.3984685651944116,-0.1520177626497528,0,1,-0.0066553834461929055,10,5,4,0,487
20,-0.07283133688658919,0.0,-0.737513166349419,2,-0.5429395340489864,1,-0.8451196140438427,-0.13323517991509903,0.12777458658679425,0,0,0.6166557006869104,11,5,5,1,785
20,-0.07283133688658919,0.0,0.7930586915265092,2,-0.8297964385065276,1,-0.8451196140438427,-0.31005743676797404,-0.05875364623757039,0,1,-0.6299664675792962,12,5,6,1,387
20,-0.49978991876437084,0.0,-0.7260482086125207,2,2.361486623583618,2,0.9369804416573035,-0.6637019504737242,-0.8048665775350292,1,1,-0.6299664675792962,13,5,0,0,915
23,0.7810858268689741,0.0,-0.737513166349419,2,2.361486623583618,2,0.9369804416573035,-1.1941687210323493,-1.1779230431837586,0,1,0.6166557006869104,14,5,1,0,803
181,1.6350029906245374,0.0,-0.7145832508756224,2,-0.3277968557058306,1,0.9369804416573035,0.5740538474964011,0.06559850897867892,1,0,-0.0066553834461929055,15,5,2,0,719
85,-0.9267485006421525,0.0,-0.4623541806638589,2,-0.8297964385065276,1,-0.8451196140438427,-0.9289353357530367,-0.7116024611228469,1,1,0.6166557006869104,16,5,3,0,450
38,1.6350029906245374,0.0,1.429363845924367,2,-1.1166533429640686,0,-2.627219669744989,1.1929317464814637,2.9256980789522644,1,0,-0.6299664675792962,17,5,4,0,244
20,-0.6705733515154835,0.0,-0.6171311101119865,2,-0.9732248907352982,1,-0.8451196140438427,1.3697540033343387,1.713264565593894,0,0,-0.6299664675792962,18,5,5,1,512
43,0.7810858268689741,0.0,-0.5770037580328423,2,-1.0449391168496833,0,-0.8451196140438427,0.3972315906435261,0.6873592850598882,1,0,-0.0066553834461929055,19,5,6,1,309
42,-0.9267485006421525,0.0,-0.330507166689528,2,-0.8297964385065276,1,-0.8451196140438427,-1.2825798494587868,-1.0846589267715763,0,1,1.2399667848200138,20,5,0,0,661
20,-0.07283133688658919,0.0,-0.6916533354018256,2,-0.5429395340489864,1,-0.8451196140438427,0.30882046221708853,0.5940951686477057,1,0,-0.0066553834461929055,21,5,1,0,1374
20,-0.07283133688658919,0.0,-0.7203157297440715,2,-1.1166533429640686,0,-2.627219669744989,-0.22164630834153654,1.6200004491817117,0,0,-0.0066553834461929055,22,5,2,0,1832
21,0.35412724499119247,0.0,-0.1642652795045021,2,-1.0449391168496833,0,-0.8451196140438427,0.22040933379065103,0.5008310522355237,1,0,1.863277868953117,23,5,3,0,1043
20,0.7810858268689741,0.0,-0.6113986312435373,2,-0.7580822123921422,1,-0.8451196140438427,-1.2825798494587868,-1.0846589267715763,0,0,-0.6299664675792962,24,5,4,0,615
20,2.4889201543801005,0.0,-0.737513166349419,2,-0.7580822123921422,1,-0.8451196140438427,0.7508761043492761,1.0604157507086174,0,0,0.6166557006869104,25,5,5,1,2356
20,0.35412724499119247,0.0,-0.2731823780050363,2,0.8913449882387192,2,0.9369804416573035,0.3972315906435261,-0.05875364623757039,0,0,-0.0066553834461929055,26,5,6,1,1085
20,-0.07283133688658919,0.0,-0.7203157297440715,2,-0.9732248907352982,1,-0.8451196140438427,-0.31005743676797404,-0.05875364623757039,1,0,-1.8765886358455028,27,5,0,0,838
20,-0.07283133688658919,0.0,-0.6285960678488848,2,-0.6146537601633717,1,-0.8451196140438427,0.30882046221708853,0.5940951686477057,1,1,0.6166557006869104,28,5,1,0,587
20,-0.07283133688658919,0.0,-0.737513166349419,2,-0.6146537601633717,1,-0.8451196140438427,-0.8405242073265992,-0.6183383447106645,0,0,0.6166557006869104,29,5,2,0,1204
20,-0.07283133688658919,0.0,-0.6171311101119865,2,-1.1166533429640686,0,-2.627219669744989,0.4856427190699636,2.9256980789522644,1,0,-0.0066553834461929055,30,5,3,0,1344
23,-0.6705733515154835,0.0,2.0971976340986953,2,-1.1166533429640686,0,-2.627219669744989,1.1929317464814637,2.9256980789522644,1,0,1.2399667848200138,31,5,4,0,1837
55,-0.07283133688658919,0.0,2.0971976340986953,2,-0.9015106646209129,1,-0.8451196140438427,0.6624649759228386,0.9671516342964355,1,0,0.6166557006869104,1,6,5,1,771
34,-0.07283133688658919,0.0,0.9478356209746367,2,-0.9732248907352982,1,-0.8451196140438427,-1.5478132347380993,-1.3644512760081233,1,0,1.863277868953117,2,6,6,1,1563
33,-0.6705733515154835,0.0,2.0971976340986953,2,-1.1166533429640686,0,-2.627219669744989,-0.8405242073265992,0.3143028194111589,1,1,-1.2532775517123995,3,6,0,0,1105
20,-0.07283133688658919,0.0,-0.7145832508756224,2,-1.0449391168496833,0,-0.8451196140438427,1.5465762601872137,1.899792798418259,1,0,-1.2532775517123995,4,6,1,0,2149
53,-0.24361476963770184,0.0,2.0971976340986953,2,-0.7580822123921422,1,-0.8451196140438427,-0.5752908220472867,-0.33854599547411746,1,1,1.2399667848200138,5,6,2,0,664
35,1.6350029906245374,0.0,-0.6629909410595798,2,-0.5429395340489864,1,-0.8451196140438427,0.4856427190699636,0.7806234014720707,0,0,-0.6299664675792962,6,6,3,0,533
20,0.7810858268689741,0.0,-0.737513166349419,2,-0.5429395340489864,1,-0.8451196140438427,0.043587076937776005,0.3143028194111589,0,1,-1.2532775517123995,7,6,4,0,1106
